trade_id,signal_id,month,symbol,strategy_id,regime,side,entry_time,exit_time,duration_ms,entry_price,exit_price,stop_loss,take_profit,qty,gross_pnl,fee,slippage,total_cost,net_pnl,reward_risk,bars_held,exit_reason,expected_edge_bps,actual_edge_bps,edge_realization_bps,fee_bps,slippage_bps,total_cost_bps,net_pnl_bps,filters_passed,filters_failed,entry_reason
TRD-SIG-BT-00038428,SIG-BT-00038428,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722934860000,1722934920000,60000,54933.911020,54753.602816,55061.415510,54742.654285,0.000382,0.068851,0.016754,0.012572,0.029326,0.039525,1.500000,2,take_profit,21.815787,18.842442,-2.973345,7.986871,5.993437,13.980308,18.842442,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038429,SIG-BT-00038429,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722936120000,1722936480000,360000,54836.030600,54963.036084,54952.045675,54662.007988,0.000421,-0.053409,0.018469,0.025376,0.043846,-0.097254,1.500000,7,stop_loss,18.735086,-42.174851,-60.909936,8.009264,11.004631,19.013896,-42.174851,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038430,SIG-BT-00038430,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722936540000,1722936600000,60000,54882.521300,55000.423228,54989.425343,54722.165236,0.000454,-0.053538,0.019959,0.027424,0.047383,-0.100921,1.500000,2,stop_loss,16.218057,-40.495489,-56.713546,8.008593,11.004296,19.012889,-40.495489,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038431,SIG-BT-00038431,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722936840000,1722937020000,180000,54854.626880,55000.999110,54990.001109,54651.565536,0.000357,-0.052215,0.015675,0.021535,0.037211,-0.089425,1.500000,4,stop_loss,24.018089,-45.699671,-69.717759,8.010673,11.005336,19.016009,-45.699671,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038432,SIG-BT-00038432,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722937920000,1722937920000,0,54977.802240,55103.669292,55092.650762,54805.529457,0.000419,-0.052680,0.018429,0.025322,0.043751,-0.096430,1.500000,1,stop_loss,18.334971,-41.907894,-60.242865,8.009158,11.004578,19.013736,-41.907894,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038433,SIG-BT-00038433,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722938220000,1722938280000,60000,55156.466500,55278.153126,55267.099706,54990.516691,0.000432,-0.052605,0.019096,0.026239,0.045336,-0.097941,1.500000,2,stop_loss,17.087099,-41.075314,-58.162414,8.008825,11.004412,19.013237,-41.075314,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038434,SIG-BT-00038434,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722939360000,1722939660000,300000,55037.890220,54902.825558,55135.252241,54891.847188,0.000489,0.066008,0.021492,0.016125,0.037617,0.028391,1.500000,6,take_profit,13.534998,10.555028,-2.979970,7.990184,5.995093,13.985277,10.555028,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038435,SIG-BT-00038435,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722939960000,1722939960000,0,54935.910620,55033.289689,55022.285232,54806.348702,0.000552,-0.053724,0.024268,0.033350,0.057618,-0.111342,1.500000,1,stop_loss,10.584194,-36.736576,-47.320770,8.007090,11.003545,19.010635,-36.736576,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038436,SIG-BT-00038436,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722941160000,1722942000000,840000,54980.601680,55088.706592,55077.691054,54834.967620,0.000488,-0.052750,0.021483,0.029521,0.051004,-0.103754,1.500000,15,stop_loss,13.488262,-38.674170,-52.162433,8.007865,11.003932,19.011797,-38.674170,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038437,SIG-BT-00038437,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722942060000,1722942180000,120000,55100.177760,54986.146712,55183.528479,54975.151681,0.000565,0.064458,0.024891,0.018675,0.043566,0.020892,1.500000,3,take_profit,9.690685,6.707639,-2.983046,7.991722,5.995862,13.987584,6.707639,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038438,SIG-BT-00038438,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722942360000,1722942720000,360000,55038.790040,55152.545363,55141.517060,54884.699511,0.000459,-0.052231,0.020238,0.027809,0.048047,-0.100278,1.500000,7,stop_loss,14.996715,-39.680610,-54.677324,8.008267,11.004133,19.012400,-39.680610,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038439,SIG-BT-00038439,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722942780000,1722943200000,420000,55088.980000,54940.880653,55195.036884,54929.894674,0.000442,0.065515,0.019470,0.014609,0.034079,0.031437,1.500000,8,take_profit,15.877886,12.899790,-2.978095,7.989247,5.994625,13.983871,12.899790,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038440,SIG-BT-00038440,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722943260000,1722943800000,540000,55006.296540,55120.927252,55109.905271,54850.883444,0.000454,-0.051995,0.019981,0.027455,0.047436,-0.099431,1.500000,10,stop_loss,15.253692,-39.852065,-55.105757,8.008336,11.004167,19.012503,-39.852065,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038441,SIG-BT-00038441,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1722943860000,1722943980000,120000,55090.079780,55189.366969,55178.331302,54957.702497,0.000530,-0.052592,0.023366,0.032110,0.055476,-0.108068,1.500000,3,stop_loss,11.029242,-37.033511,-48.062753,8.007209,11.003604,19.010813,-37.033511,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038481,SIG-BT-00038481,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1722992580000,1722992820000,240000,56301.258000,56191.572485,56202.813048,56448.925428,0.000472,-0.051783,0.021243,0.029228,0.050471,-0.102255,1.500000,5,stop_loss,13.228087,-38.470204,-51.698291,7.992207,10.996103,18.988310,-38.470204,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038482,SIG-BT-00038482,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1722999240000,1722999720000,480000,56643.226380,56775.947307,56547.174121,56787.304768,0.000481,0.063866,0.021831,0.016367,0.038198,0.025668,1.500000,9,take_profit,12.436120,9.416973,-3.019147,8.009372,6.004687,14.014060,9.416973,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038483,SIG-BT-00038483,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1722999780000,1723000020000,240000,56818.361400,56723.421287,56734.768241,56943.751139,0.000554,-0.052568,0.025147,0.034596,0.059743,-0.112310,1.500000,5,stop_loss,9.068524,-35.699381,-44.767905,7.993316,10.996658,18.989974,-35.699381,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038484,SIG-BT-00038484,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723000260000,1723000320000,60000,56866.471020,56776.398665,56787.756216,56984.543226,0.000584,-0.052642,0.026567,0.036548,0.063115,-0.115758,1.500000,2,stop_loss,7.763062,-34.829769,-42.592831,7.993664,10.996832,18.990496,-34.829769,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038485,SIG-BT-00038485,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723001040000,1723001820000,780000,56659.229580,56760.791168,56583.952235,56772.145597,0.000607,0.061677,0.027551,0.020657,0.048209,0.013468,1.500000,14,take_profit,6.928971,3.914230,-3.014742,8.007170,6.003586,14.010756,3.914230,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038486,SIG-BT-00038486,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723001940000,1723002060000,120000,56811.860100,56728.548839,56739.896819,56919.805022,0.000636,-0.052963,0.028872,0.039718,0.068590,-0.121552,1.500000,3,stop_loss,6.000420,-33.655614,-39.656035,7.994134,10.997067,18.991201,-33.655614,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038510,SIG-BT-00038510,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723007220000,1723007700000,480000,57122.722260,57037.393538,57048.803299,57233.600702,0.000615,-0.052459,0.028074,0.038620,0.066694,-0.119153,1.500000,9,stop_loss,6.410567,-33.928827,-40.339394,7.994025,10.997012,18.991037,-33.928827,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038511,SIG-BT-00038511,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723007940000,1723007940000,0,57120.221760,57031.173556,57042.582072,57236.681292,0.000581,-0.051781,0.026551,0.036526,0.063077,-0.114858,1.500000,1,stop_loss,7.388494,-34.580257,-41.968751,7.993764,10.996882,18.990646,-34.580257,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038512,SIG-BT-00038512,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723008600000,1723008660000,60000,56969.391600,56882.272535,56893.651265,57083.002102,0.000592,-0.051599,0.026973,0.037106,0.064079,-0.115678,1.500000,2,stop_loss,6.942376,-34.283082,-41.225458,7.993883,10.996941,18.990824,-34.283082,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038513,SIG-BT-00038513,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723008840000,1723009020000,180000,57099.217560,57010.712496,57022.116920,57214.868521,0.000578,-0.051163,0.026386,0.036299,0.062685,-0.113848,1.500000,4,stop_loss,7.254386,-34.490923,-41.745309,7.993800,10.996899,18.990699,-34.490923,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038514,SIG-BT-00038514,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723009080000,1723009260000,180000,57099.317580,57010.360028,57021.764381,57215.647378,0.000571,-0.050798,0.026064,0.035856,0.061921,-0.112719,1.500000,4,stop_loss,7.373238,-34.570094,-41.943332,7.993768,10.996884,18.990652,-34.570094,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038697,SIG-BT-00038697,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723075800000,1723075980000,180000,55197.458300,55094.662819,55273.333107,55083.646089,0.000580,0.059617,0.025586,0.019195,0.044781,0.014836,1.500000,4,take_profit,7.619104,4.634400,-2.984703,7.992551,5.996276,13.988827,4.634400,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038698,SIG-BT-00038698,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723076040000,1723076100000,60000,55060.585680,55149.687232,55138.659500,54943.474950,0.000564,-0.050262,0.024868,0.034176,0.059043,-0.109305,1.500000,2,stop_loss,8.269430,-35.192165,-43.461596,8.006473,11.003236,19.009709,-35.192165,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038699,SIG-BT-00038699,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723076160000,1723076400000,240000,55183.061180,55073.155428,55263.673300,55062.143000,0.000543,0.059673,0.023945,0.017965,0.041910,0.017763,1.500000,5,take_profit,8.912191,5.928523,-2.983669,7.992033,5.996018,13.988051,5.928523,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038700,SIG-BT-00038700,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723076760000,1723077240000,480000,54952.507300,54850.060264,55028.117203,54839.092446,0.000579,0.059363,0.025450,0.019094,0.044544,0.014819,1.500000,9,take_profit,7.638704,4.654017,-2.984687,7.992543,5.996272,13.988815,4.654017,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038701,SIG-BT-00038701,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723077360000,1723077420000,60000,54902.017400,54999.841657,54988.843888,54771.777667,0.000505,-0.049404,0.022201,0.030509,0.052711,-0.102114,1.500000,2,stop_loss,10.722213,-36.828662,-47.550874,8.007127,11.003563,19.010690,-36.828662,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038702,SIG-BT-00038702,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723077660000,1723077720000,60000,54849.527900,54959.768664,54948.778908,54700.651388,0.000439,-0.048421,0.019293,0.026510,0.045803,-0.094224,1.500000,2,stop_loss,14.142715,-39.110821,-53.253536,8.008040,11.004019,19.012059,-39.110821,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038703,SIG-BT-00038703,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723077840000,1723077960000,120000,54967.204360,55075.169984,55064.157153,54821.775170,0.000447,-0.048284,0.019685,0.027050,0.046735,-0.095019,1.500000,3,stop_loss,13.457447,-38.653610,-52.111057,8.007857,11.003928,19.011784,-38.653610,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038704,SIG-BT-00038704,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723078020000,1723078080000,60000,55047.888220,55152.853132,55141.824767,54906.983399,0.000459,-0.048184,0.020235,0.027806,0.048041,-0.096224,1.500000,2,stop_loss,12.596771,-38.079367,-50.676139,8.007627,11.003813,19.011440,-38.079367,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m bearish, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038705,SIG-BT-00038705,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723078380000,1723078440000,60000,55110.575680,55204.638315,55193.599595,54986.039807,0.000516,-0.048582,0.022790,0.031320,0.054110,-0.102692,1.500000,2,stop_loss,9.597455,-36.078223,-45.675678,8.006827,11.003413,19.010240,-36.078223,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038706,SIG-BT-00038706,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723078680000,1723078680000,0,55190.959600,55279.900200,55268.846431,55074.129354,0.000547,-0.048673,0.024182,0.033233,0.057416,-0.106089,1.500000,1,stop_loss,8.168367,-35.124735,-43.293102,8.006446,11.003223,19.009669,-35.124735,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038707,SIG-BT-00038707,2024-08,BTCUSDT,screened_vwap_scalp,bearish,short,1723078920000,1723078980000,60000,55247.948200,55331.223760,55320.159729,55139.630907,0.000587,-0.048849,0.025946,0.035658,0.061604,-0.110453,1.500000,2,stop_loss,6.605668,-34.082103,-40.687771,8.006029,11.003014,19.009043,-34.082103,screening_bearish|confirmation_bearish_or_neutral|pullback_near_vwap_or_ema21|reject_below_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bearish, 5m neutral, 1m pullback near VWAP/EMA21 and reject below EMA8/VWAP"
TRD-SIG-BT-00038755,SIG-BT-00038755,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723100940000,1723101000000,60000,57268.751460,57184.697424,57196.136651,57377.673673,0.000580,-0.048712,0.026532,0.036498,0.063030,-0.111741,1.500000,2,stop_loss,6.019485,-33.668314,-39.687798,7.994129,10.997064,18.991193,-33.668314,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038958,SIG-BT-00038958,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723162020000,1723162080000,60000,61618.121160,61506.600471,61518.904252,61766.946522,0.000421,-0.046987,0.020750,0.028548,0.049299,-0.096286,1.500000,2,stop_loss,11.152856,-37.087824,-48.240680,7.992761,10.996380,18.989140,-37.087824,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038959,SIG-BT-00038959,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723162440000,1723163520000,1080000,61473.492240,61610.676203,61373.819865,61623.000803,0.000417,0.057204,0.020530,0.015392,0.035922,0.021283,1.500000,19,take_profit,11.320818,8.302563,-3.018255,8.008926,6.004464,14.013391,8.302563,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038960,SIG-BT-00038960,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723163580000,1723163580000,0,61563.410220,61472.523252,61484.820216,61681.295226,0.000530,-0.048127,0.026060,0.035850,0.061910,-0.110037,1.500000,1,stop_loss,6.148550,-33.754289,-39.902839,7.994095,10.997047,18.991142,-33.754289,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038961,SIG-BT-00038961,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723163880000,1723163940000,60000,61504.298400,61409.685634,61421.970028,61627.790958,0.000502,-0.047509,0.024688,0.033963,0.058651,-0.106160,1.500000,2,stop_loss,7.078687,-34.373884,-41.452572,7.993847,10.996923,18.990770,-34.373884,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038962,SIG-BT-00038962,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723164000000,1723164000000,0,61501.797900,61405.044052,61417.327518,61628.503473,0.000486,-0.047048,0.023906,0.032887,0.056794,-0.103842,1.500000,1,stop_loss,7.601930,-34.722433,-42.324363,7.993707,10.996853,18.990560,-34.722433,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038963,SIG-BT-00038963,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723164420000,1723164780000,360000,61310.959740,61214.140008,61226.385285,61437.821423,0.000483,-0.046725,0.023652,0.032538,0.056190,-0.102915,1.500000,7,stop_loss,7.691518,-34.782111,-42.473629,7.993683,10.996841,18.990525,-34.782111,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038964,SIG-BT-00038964,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723164840000,1723164900000,60000,61312.159980,61214.127471,61226.372745,61440.840832,0.000473,-0.046347,0.023171,0.031876,0.055047,-0.101395,1.500000,2,stop_loss,7.987819,-34.979487,-42.967306,7.993604,10.996802,18.990406,-34.979487,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038965,SIG-BT-00038965,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723164960000,1723164960000,0,61264.750500,61166.934856,61179.170691,61393.120214,0.000471,-0.046067,0.023064,0.031729,0.054793,-0.100861,1.500000,1,stop_loss,7.953275,-34.956476,-42.909750,7.993614,10.996806,18.990420,-34.956476,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038966,SIG-BT-00038966,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723165140000,1723165200000,60000,61226.242800,61119.295089,61131.521393,61368.324911,0.000423,-0.045222,0.020693,0.028469,0.049162,-0.094385,1.500000,2,stop_loss,10.206080,-36.457145,-46.663225,7.993013,10.996506,18.989519,-36.457145,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m bullish, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
TRD-SIG-BT-00038967,SIG-BT-00038967,2024-08,BTCUSDT,screened_vwap_scalp,bullish,long,1723165860000,1723166100000,240000,60988.695300,61134.793509,60883.143557,61147.022914,0.000377,0.055112,0.018427,0.013815,0.032242,0.022870,1.500000,5,take_profit,12.960158,9.940591,-3.019566,8.009582,6.004792,14.014374,9.940591,screening_bullish|confirmation_bullish_or_neutral|pullback_near_vwap_or_ema21|reclaim_above_ema8_or_vwap|atr_valid|volume_acceptable,,"15m bullish, 5m neutral, 1m pullback near VWAP/EMA21 and reclaim above EMA8/VWAP"
